"Monthly Sales Report from Dec 1, 2023 to Dec 16, 2023"
"","Balances","Reserves","Available"
"Beginning","5,000.00","0.00","5,000.00"
"Ending","6,364.14","0.00","6,364.14"
""
"Date","Payments Received","Amount Received","Fees","Refunds Sent","Amount Refunded","Refunded Fees","Payments Sent","Amount Sent","Other Debits","Other Credits","Net Amount"
"12/16/2023","3","3.00","-1.56","0","0.00","0.00","0","0.00","0.00","0.00","1.44"
"12/15/2023","24","24.00","-12.48","0","0.00","0.00","0","0.00","0.00","0.00","11.52"
"12/14/2023","18","18.00","-9.36","0","0.00","0.00","0","0.00","0.00","0.00","8.64"
"12/13/2023","2","2.00","-1.04","0","0.00","0.00","0","0.00","0.00","0.00","0.96"
"12/12/2023","4","8.00","-2.24","0","0.00","0.00","0","0.00","0.00","0.00","5.76"
"12/11/2023","1","0.20","-0.20","0","0.00","0.00","0","0.00","0.00","0.00","0.00"
"12/10/2023","15","30.00","-8.40","0","0.00","0.00","0","0.00","0.00","0.00","21.60"
"12/09/2023","2","4.00","-1.12","0","0.00","0.00","0","0.00","0.00","0.00","2.88"
"12/08/2023","5","7.00","-2.68","0","0.00","0.00","0","0.00","0.00","0.00","4.32"
"12/07/2023","24","29.00","-12.67","0","0.00","0.00","0","0.00","0.00","0.00","16.33"
"12/06/2023","53","425.74","-40.64","0","0.00","0.00","0","0.00","0.00","0.00","385.10"
"12/05/2023","14","946.91","-39.88","0","0.00","0.00","0","0.00","0.00","0.00","907.03"
"12/04/2023","0","0.00","0.00","0","0.00","0.00","0","0.00","0.00","0.00","0.00"
"12/03/2023","0","0.00","0.00","0","0.00","0.00","0","0.00","0.00","0.00","0.00"
"12/02/2023","0","0.00","0.00","0","0.00","0.00","0","0.00","0.00","0.00","0.00"
"12/01/2023","0","0.00","0.00","0","0.00","0.00","0","0.00","0.00","0.00","0.00"
"Total","165","1,497.85","-132.27","0","0.00","0.00","0","0.00","0.00","0.00","1,365.58"
